time,temperature_2m_max (°F),temperature_2m_min (°F)
2021-08-14,91.0,68.6
2021-08-15,93.5,73.9
2021-08-16,94.9,74.1
2021-08-17,92.7,69.1
2021-08-18,91.6,72.8
2021-08-19,93.0,72.4
2021-08-20,93.9,72.1
2021-08-21,97.5,71.2
2021-08-22,98.5,73.9
2021-08-23,98.9,71.0
2021-08-24,98.7,75.3
2021-08-25,103.6,74.0
2021-08-26,108.6,76.3
2021-08-27,104.9,80.6
2021-08-28,102.8,81.9
2021-08-29,102.7,74.6
2021-08-30,99.4,78.4
2021-08-31,90.2,74.3
2021-09-01,89.1,71.1
2021-09-02,92.0,72.7
2021-09-03,95.9,70.4
2021-09-04,98.9,78.2
2021-09-05,101.9,76.3
2021-09-06,95.8,70.1
2021-09-07,96.4,73.8
2021-09-08,101.3,75.8
2021-09-09,101.3,74.4
2021-09-10,101.6,73.6
2021-09-11,101.7,70.6
2021-09-12,102.8,69.2
2021-09-13,102.3,69.1
2021-09-14,100.3,72.8
2021-09-15,100.0,67.2
2021-09-16,100.1,66.8
2021-09-17,98.3,76.4
2021-09-18,96.5,71.2
2021-09-19,95.3,70.6
2021-09-20,95.2,66.9
2021-09-21,96.6,63.8
2021-09-22,96.7,69.7
2021-09-23,93.7,71.8
2021-09-24,87.2,63.5
2021-09-25,90.7,67.4
2021-09-26,85.0,65.1
2021-09-27,83.4,62.6
2021-09-28,88.6,67.4
2021-09-29,87.8,66.4
2021-09-30,85.5,65.1
2021-10-01,85.7,61.1
2021-10-02,88.9,56.6
2021-10-03,91.7,61.3
2021-10-04,94.5,65.8
2021-10-05,89.9,66.9
2021-10-06,90.3,62.7
2021-10-07,93.0,61.3
2021-10-08,94.3,59.6
2021-10-09,90.9,61.6
2021-10-10,85.1,53.0
2021-10-11,85.1,51.2
2021-10-12,81.4,57.4
2021-10-13,73.3,39.1
2021-10-14,75.7,43.4
2021-10-15,82.6,43.7
2021-10-16,90.0,62.9
2021-10-17,88.7,62.7
2021-10-18,85.1,55.1
2021-10-19,80.9,60.7
2021-10-20,85.6,51.1
2021-10-21,90.2,51.5
2021-10-22,86.6,53.2
2021-10-23,84.5,53.9
2021-10-24,86.7,55.1
2021-10-25,90.8,56.0
2021-10-26,86.1,61.8
2021-10-27,74.9,42.5
2021-10-28,84.3,44.8
2021-10-29,91.1,53.6
2021-10-30,87.4,54.1
2021-10-31,84.8,53.8
2021-11-01,83.8,52.1
2021-11-02,81.9,51.4
2021-11-03,82.9,46.7
2021-11-04,87.9,49.2
2021-11-05,89.3,52.6
2021-11-06,89.6,52.7
2021-11-07,88.0,54.9
2021-11-08,85.3,54.3
2021-11-09,82.0,51.3
2021-11-10,78.9,47.5
2021-11-11,81.1,45.2
2021-11-12,85.6,44.0
2021-11-13,87.4,46.1
2021-11-14,86.3,46.8
2021-11-15,86.3,46.4
2021-11-16,83.4,48.4
2021-11-17,76.8,48.1
2021-11-18,80.8,43.3
2021-11-19,82.7,57.5
2021-11-20,79.9,48.5
2021-11-21,78.5,49.0
2021-11-22,79.3,62.3
2021-11-23,80.6,61.5
2021-11-24,72.9,53.3
2021-11-25,68.0,52.8
2021-11-26,73.2,54.0
2021-11-27,72.2,42.8
2021-11-28,80.2,41.4
2021-11-29,80.5,46.7
2021-11-30,79.4,45.2
2021-12-01,83.0,46.7
2021-12-02,82.0,52.9
2021-12-03,78.1,48.8
2021-12-04,74.8,46.7
2021-12-05,73.8,41.1
2021-12-06,78.2,42.4
2021-12-07,75.4,49.8
2021-12-08,73.6,43.6
2021-12-09,71.4,45.2
2021-12-10,67.3,50.2
2021-12-11,65.2,40.5
2021-12-12,71.7,37.5
2021-12-13,74.5,42.9
2021-12-14,69.7,53.9
2021-12-15,67.3,43.2
2021-12-16,62.8,34.4
2021-12-17,60.0,34.1
2021-12-18,60.5,30.3
2021-12-19,67.2,42.1
2021-12-20,69.4,36.3
2021-12-21,73.5,39.3
2021-12-22,75.2,42.9
2021-12-23,79.1,50.5
2021-12-24,74.7,52.4
2021-12-25,63.4,55.0
2021-12-26,64.0,52.4
2021-12-27,61.5,40.6
2021-12-28,58.5,36.1
2021-12-29,58.0,44.8
2021-12-30,57.8,41.3
2021-12-31,63.9,47.9
2022-01-01,53.3,46.6
2022-01-02,60.5,30.8
2022-01-03,66.9,30.3
2022-01-04,67.6,32.7
2022-01-05,66.0,32.6
2022-01-06,70.0,34.4
2022-01-07,75.2,37.9
2022-01-08,71.3,46.7
2022-01-09,71.4,38.7
2022-01-10,68.8,48.3
2022-01-11,66.8,46.7
2022-01-12,70.6,38.1
2022-01-13,72.8,36.8
2022-01-14,69.0,39.8
2022-01-15,66.6,33.2
2022-01-16,74.9,44.6
2022-01-17,70.9,42.7
2022-01-18,68.6,47.0
2022-01-19,64.4,44.1
2022-01-20,66.0,37.3
2022-01-21,69.2,37.2
2022-01-22,66.7,40.7
2022-01-23,64.0,41.9
2022-01-24,66.2,36.5
2022-01-25,68.7,36.1
2022-01-26,65.7,34.0
2022-01-27,64.1,31.3
2022-01-28,65.5,39.3
2022-01-29,72.1,48.5
2022-01-30,71.2,45.6
2022-01-31,68.4,35.7
2022-02-01,65.5,39.8
2022-02-02,63.3,47.4
2022-02-03,53.3,22.6
2022-02-04,58.1,32.0
2022-02-05,66.4,41.2
2022-02-06,69.3,31.7
2022-02-07,67.7,45.5
2022-02-08,71.6,41.6
2022-02-09,75.9,39.4
2022-02-10,77.2,37.6
2022-02-11,77.7,40.7
2022-02-12,78.2,37.3
2022-02-13,81.1,46.1
2022-02-14,82.2,41.7
2022-02-15,79.6,45.2
2022-02-16,74.6,43.1
2022-02-17,60.0,38.7
2022-02-18,68.5,32.0
2022-02-19,76.9,35.3
2022-02-20,78.5,41.3
2022-02-21,75.1,44.6
2022-02-22,68.3,40.4
2022-02-23,66.5,43.1
2022-02-24,55.0,33.5
2022-02-25,63.8,30.6
2022-02-26,64.5,32.3
2022-02-27,73.1,31.7
2022-02-28,79.2,44.8
2022-03-01,81.2,41.0
2022-03-02,84.3,43.5
2022-03-03,86.4,52.5
2022-03-04,83.4,55.6
2022-03-05,71.5,43.7
2022-03-06,69.8,40.7
2022-03-07,63.4,32.6
2022-03-08,63.2,32.3
2022-03-09,67.2,33.2
2022-03-10,72.3,42.9
2022-03-11,70.7,39.6
2022-03-12,77.0,33.8
2022-03-13,77.1,39.4
2022-03-14,78.0,42.6
2022-03-15,84.9,41.7
2022-03-16,84.0,47.7
2022-03-17,79.9,48.5
2022-03-18,78.6,44.8
2022-03-19,83.9,43.1
2022-03-20,82.7,55.9
2022-03-21,67.6,46.8
2022-03-22,74.3,40.5
2022-03-23,74.1,52.0
2022-03-24,83.8,41.9
2022-03-25,92.0,47.1
2022-03-26,93.8,53.4
2022-03-27,92.2,55.1
2022-03-28,90.1,56.3
2022-03-29,78.2,53.8
2022-03-30,73.0,46.1
2022-03-31,78.9,48.6
2022-04-01,83.0,51.1
2022-04-02,87.3,50.8
2022-04-03,86.3,51.8
2022-04-04,82.7,51.9
2022-04-05,87.8,53.3
2022-04-06,88.3,54.8
2022-04-07,90.5,57.3
2022-04-08,92.9,58.8
2022-04-09,92.4,60.5
2022-04-10,90.2,64.3
2022-04-11,86.5,61.8
2022-04-12,84.8,61.3
2022-04-13,72.7,38.7
2022-04-14,83.9,41.6
2022-04-15,86.7,47.9
2022-04-16,90.1,55.2
2022-04-17,90.6,51.5
2022-04-18,94.9,51.4
2022-04-19,95.0,59.8
2022-04-20,92.6,57.0
2022-04-21,93.3,58.3
2022-04-22,91.7,61.2
2022-04-23,79.2,49.6
2022-04-24,81.8,47.6
2022-04-25,91.3,46.7
2022-04-26,96.6,58.9
2022-04-27,96.3,59.5
2022-04-28,91.4,57.0
2022-04-29,86.6,51.0
2022-04-30,91.7,52.6
2022-05-01,93.0,58.1
2022-05-02,91.7,62.9
2022-05-03,91.2,63.8
2022-05-04,87.4,54.8
2022-05-05,93.1,53.8
2022-05-06,97.2,56.9
2022-05-07,97.9,65.0
2022-05-08,96.5,68.6
2022-05-09,91.3,62.8
2022-05-10,92.2,58.2
2022-05-11,92.9,56.2
2022-05-12,90.8,53.5
2022-05-13,94.0,47.4
2022-05-14,100.4,55.1
2022-05-15,104.9,60.7
2022-05-16,103.0,62.8
2022-05-17,99.2,66.8
2022-05-18,97.7,67.7
2022-05-19,96.7,64.8
2022-05-20,95.2,68.4
2022-05-21,95.3,67.7
2022-05-22,95.5,64.1
2022-05-23,94.4,63.8
2022-05-24,92.8,64.9
2022-05-25,97.4,62.2
2022-05-26,102.5,65.4
2022-05-27,103.7,67.5
2022-05-28,102.8,69.1
2022-05-29,97.7,68.6
2022-05-30,93.8,63.7
2022-05-31,96.2,62.6
2022-06-01,98.5,64.4
2022-06-02,101.9,65.0
2022-06-03,100.4,68.4
2022-06-04,99.5,70.2
2022-06-05,99.0,67.3
2022-06-06,101.4,69.6
2022-06-07,103.8,71.8
2022-06-08,105.8,74.6
2022-06-09,104.8,83.5
2022-06-10,108.1,79.5
2022-06-11,107.8,78.5
2022-06-12,107.5,79.8
2022-06-13,107.8,79.7
2022-06-14,102.8,75.8
2022-06-15,103.9,69.7
2022-06-16,110.3,69.0
2022-06-17,108.9,83.6
2022-06-18,99.5,80.3
2022-06-19,100.1,75.3
2022-06-20,99.1,72.7
2022-06-21,100.5,73.4
2022-06-22,101.6,74.5
2022-06-23,102.8,79.1
2022-06-24,101.7,74.6
2022-06-25,103.8,75.8
2022-06-26,99.8,78.9
2022-06-27,94.8,72.2
2022-06-28,100.5,79.9
2022-06-29,99.8,79.6
2022-06-30,99.0,76.0
2022-07-01,96.1,75.6
2022-07-02,99.0,74.0
2022-07-03,100.7,77.6
2022-07-04,100.1,78.0
2022-07-05,99.2,77.2
2022-07-06,101.5,73.3
2022-07-07,102.2,70.9
2022-07-08,105.5,76.0
2022-07-09,109.4,81.1
2022-07-10,106.1,80.8
2022-07-11,107.8,80.3
2022-07-12,108.4,84.9
2022-07-13,106.8,81.0
2022-07-14,105.0,82.0
2022-07-15,108.0,80.0
2022-07-16,105.9,78.2
2022-07-17,105.0,76.7
2022-07-18,103.0,79.8
2022-07-19,106.0,82.8
2022-07-20,105.5,82.0
2022-07-21,104.2,79.2
2022-07-22,108.1,84.8
2022-07-23,103.3,80.3
2022-07-24,101.9,75.3
2022-07-25,95.5,72.4
2022-07-26,92.9,73.5
2022-07-27,94.9,73.4
2022-07-28,85.6,75.2
2022-07-29,93.9,71.3
2022-07-30,96.2,74.1
2022-07-31,98.4,69.4
2022-08-01,97.4,71.3
2022-08-02,98.1,75.4
2022-08-03,95.6,75.0
2022-08-04,95.3,71.8
2022-08-05,98.3,74.9
2022-08-06,104.1,76.3
2022-08-07,102.5,73.9
2022-08-08,97.2,71.6
2022-08-09,96.6,71.5
2022-08-10,98.7,73.1
2022-08-11,94.5,73.6
2022-08-12,93.6,75.9
2022-08-13,97.5,73.1
2022-08-14,97.6,72.0
2022-08-15,98.6,75.4
2022-08-16,100.2,74.9
2022-08-17,99.7,75.4
2022-08-18,99.6,71.8
2022-08-19,86.7,74.7
2022-08-20,78.7,72.9
2022-08-21,90.6,71.5
2022-08-22,93.8,73.3
2022-08-23,98.0,74.9
2022-08-24,95.6,71.9
2022-08-25,96.5,74.1
2022-08-26,97.6,74.0
2022-08-27,98.3,74.8
2022-08-28,96.0,74.8
2022-08-29,99.2,72.4
2022-08-30,103.7,74.0
2022-08-31,103.0,78.1
2022-09-01,97.8,78.0
2022-09-02,102.2,73.7
2022-09-03,101.8,76.1
2022-09-04,99.1,78.0
2022-09-05,102.8,75.4
2022-09-06,103.0,78.5
2022-09-07,101.1,69.6
2022-09-08,96.4,76.6
2022-09-09,93.6,77.4
2022-09-10,94.4,69.9
2022-09-11,101.6,71.4
2022-09-12,95.5,72.0
2022-09-13,92.2,69.4
2022-09-14,92.5,68.4
2022-09-15,95.7,67.9
2022-09-16,97.1,65.8
2022-09-17,100.3,63.4
2022-09-18,100.1,66.2
2022-09-19,100.1,68.6
2022-09-20,95.2,74.9
2022-09-21,94.6,72.4
2022-09-22,95.7,69.5
2022-09-23,96.3,70.1
2022-09-24,96.5,70.3
2022-09-25,98.9,69.2
2022-09-26,98.9,74.1
2022-09-27,95.7,75.0
2022-09-28,94.2,72.6
2022-09-29,88.5,68.0
2022-09-30,92.3,66.9
2022-10-01,90.1,64.1
2022-10-02,92.0,64.9
2022-10-03,93.3,69.8
2022-10-04,89.9,67.8
2022-10-05,87.9,58.9
2022-10-06,86.1,62.9
2022-10-07,86.0,64.1
2022-10-08,84.3,65.7
2022-10-09,84.5,62.0
2022-10-10,84.5,61.0
2022-10-11,87.8,60.4
2022-10-12,90.2,58.6
2022-10-13,92.1,59.7
2022-10-14,89.8,61.3
2022-10-15,84.9,67.0
2022-10-16,78.7,61.5
2022-10-17,79.7,50.5
2022-10-18,80.9,62.5
2022-10-19,84.1,64.8
2022-10-20,87.9,63.7
2022-10-21,89.9,58.2
2022-10-22,87.6,64.3
2022-10-23,83.6,64.1
2022-10-24,67.7,50.2
2022-10-25,74.9,39.1
2022-10-26,80.3,45.1
2022-10-27,76.4,48.6
2022-10-28,77.8,46.6
2022-10-29,80.8,54.2
2022-10-30,77.3,44.5
2022-10-31,80.5,43.4
2022-11-01,80.0,51.7
2022-11-02,78.3,50.7
2022-11-03,74.8,56.9
2022-11-04,60.2,35.4
2022-11-05,70.4,35.6
2022-11-06,81.2,43.4
2022-11-07,83.0,48.3
2022-11-08,83.0,47.0
2022-11-09,77.9,55.5
2022-11-10,69.6,49.0
2022-11-11,66.8,36.8
2022-11-12,74.9,38.0
2022-11-13,74.0,42.7
2022-11-14,67.3,35.4
2022-11-15,70.3,35.0
2022-11-16,66.8,36.6
2022-11-17,71.0,46.6
2022-11-18,72.9,39.0
2022-11-19,70.4,37.7
2022-11-20,67.3,48.9
2022-11-21,72.3,40.2
2022-11-22,73.9,49.6
2022-11-23,71.7,40.7
2022-11-24,66.3,34.9
2022-11-25,65.8,42.7
2022-11-26,67.1,33.7
2022-11-27,68.2,34.4
2022-11-28,73.4,37.8
2022-11-29,68.1,48.4
2022-11-30,75.6,39.7
2022-12-01,77.0,43.9
2022-12-02,73.7,50.2
2022-12-03,67.1,49.6
2022-12-04,64.1,58.0
2022-12-05,67.9,58.6
2022-12-06,71.3,48.6
2022-12-07,66.9,45.2
2022-12-08,64.4,39.8
2022-12-09,63.2,41.4
2022-12-10,68.3,34.9
2022-12-11,74.4,42.0
2022-12-12,67.6,41.4
2022-12-13,51.5,37.5
2022-12-14,51.0,30.2
2022-12-15,54.1,29.0
2022-12-16,56.0,34.6
2022-12-17,59.4,27.4
2022-12-18,62.3,40.0
2022-12-19,62.3,32.9
2022-12-20,65.1,32.2
2022-12-21,64.8,31.1
2022-12-22,66.4,32.9
2022-12-23,67.7,35.3
2022-12-24,69.6,33.8
2022-12-25,73.1,36.9
2022-12-26,77.0,35.4
2022-12-27,77.6,45.2
2022-12-28,72.3,51.8
2022-12-29,62.7,41.6
2022-12-30,61.1,50.6
2022-12-31,70.4,43.1
2023-01-01,66.8,52.2
2023-01-02,52.4,41.4
2023-01-03,60.5,41.8
2023-01-04,65.4,39.6
2023-01-05,69.6,42.0
2023-01-06,66.2,44.2
2023-01-07,69.9,37.5
2023-01-08,73.0,37.8
2023-01-09,73.1,39.3
2023-01-10,74.1,43.2
2023-01-11,71.2,45.1
2023-01-12,75.7,34.4
2023-01-13,79.2,55.2
2023-01-14,73.8,43.4
2023-01-15,66.5,55.2
2023-01-16,52.5,47.2
2023-01-17,54.9,43.5
2023-01-18,53.0,38.3
2023-01-19,58.3,31.6
2023-01-20,56.3,33.5
2023-01-21,54.8,29.0
2023-01-22,63.3,29.6
2023-01-23,61.0,35.5
2023-01-24,51.6,28.1
2023-01-25,57.8,29.0
2023-01-26,58.3,29.4
2023-01-27,62.6,30.0
2023-01-28,66.9,32.3
2023-01-29,69.1,36.8
2023-01-30,66.6,36.0
2023-01-31,61.6,34.9
2023-02-01,60.6,32.6
2023-02-02,65.5,33.4
2023-02-03,74.2,37.1
2023-02-04,77.8,39.6
2023-02-05,77.8,41.2
2023-02-06,72.2,38.3
2023-02-07,60.7,31.0
2023-02-08,64.5,31.0
2023-02-09,67.1,31.6
2023-02-10,68.6,42.7
2023-02-11,71.0,53.8
2023-02-12,77.3,40.6
2023-02-13,73.9,38.0
2023-02-14,61.4,37.8
2023-02-15,60.5,35.0
2023-02-16,55.0,24.6
2023-02-17,65.3,38.0
2023-02-18,74.3,51.3
2023-02-19,72.2,48.6
2023-02-20,70.2,53.2
2023-02-21,68.8,52.8
2023-02-22,60.2,44.6
2023-02-23,60.2,44.3
2023-02-24,68.6,33.9
2023-02-25,77.3,46.1
2023-02-26,74.2,37.8
2023-02-27,64.2,31.4
2023-02-28,64.1,34.4
2023-03-01,64.6,38.5
2023-03-02,62.6,33.9
2023-03-03,58.7,31.6
2023-03-04,72.2,33.7
2023-03-05,72.3,42.5
2023-03-06,75.0,42.3
2023-03-07,74.9,51.5
2023-03-08,76.7,43.3
2023-03-09,76.8,40.7
2023-03-10,79.1,43.8
2023-03-11,76.7,49.5
2023-03-12,74.9,53.8
2023-03-13,75.5,46.5
2023-03-14,78.4,46.4
2023-03-15,76.5,54.8
2023-03-16,68.9,52.9
2023-03-17,69.5,45.2
2023-03-18,70.5,40.5
2023-03-19,71.6,52.2
2023-03-20,75.7,50.9
2023-03-21,75.0,57.9
2023-03-22,72.0,51.5
2023-03-23,64.1,48.4
2023-03-24,63.6,42.4
2023-03-25,68.8,37.8
2023-03-26,68.1,40.0
2023-03-27,72.2,38.9
2023-03-28,82.4,41.2
2023-03-29,83.5,46.3
2023-03-30,81.8,54.3
2023-03-31,70.1,42.2
2023-04-01,83.6,41.3
2023-04-02,81.7,45.0
